SEASON,TEAM,MONTH,ELO,GP,MIN,PTS,W,L,FGM,FGA,3PM,3PA,FTM,FTA,OREB,DREB,REB,AST,TOV,STL,BLK,PF
2012-13,Memphis Grizzlies,February,1498.5841109826313,73.0,3529.0,6848.0,49.0,24.0,2650.0,5962.0,345.0,990.0,1203.0,1545.0,955.0,2149.0,3104.0,1532.0,1045.0,624.0,380.0,1483.0
2012-13,Memphis Grizzlies,February,1498.5841109826313,155.0,7490.0,14507.0,105.0,50.0,5614.0,12641.0,727.0,2097.0,2552.0,3291.0,2014.0,4594.0,6608.0,3247.0,2189.0,1327.0,816.0,3143.0
2012-13,Memphis Grizzlies,January,1503.9229880986582,56.0,2708.0,5225.0,38.0,18.0,2024.0,4605.0,261.0,760.0,916.0,1172.0,748.0,1653.0,2401.0,1176.0,825.0,499.0,292.0,1111.0
2012-13,Memphis Grizzlies,January,1503.9229880986582,138.0,6669.0,12884.0,94.0,44.0,4988.0,11284.0,643.0,1867.0,2265.0,2918.0,1807.0,4098.0,5905.0,2891.0,1969.0,1202.0,728.0,2771.0
2012-13,Memphis Grizzlies,March,1593.6113473865255,82.0,3961.0,7659.0,56.0,26.0,2964.0,6679.0,382.0,1107.0,1349.0,1746.0,1059.0,2445.0,3504.0,1715.0,1144.0,703.0,436.0,1660.0
2012-13,Memphis Grizzlies,March,1593.6113473865255,164.0,7922.0,15318.0,112.0,52.0,5928.0,13358.0,764.0,2214.0,2698.0,3492.0,2118.0,4890.0,7008.0,3430.0,2288.0,1406.0,872.0,3320.0
2012-13,Memphis Grizzlies,November,1449.6005957265834,28.0,1354.0,2651.0,19.0,9.0,1015.0,2337.0,143.0,412.0,478.0,600.0,383.0,826.0,1209.0,585.0,425.0,264.0,154.0,565.0
2012-13,Memphis Grizzlies,November,1449.6005957265834,110.0,5315.0,10310.0,75.0,35.0,3979.0,9016.0,525.0,1519.0,1827.0,2346.0,1442.0,3271.0,4713.0,2300.0,1569.0,967.0,590.0,2225.0
2013-14,Memphis Grizzlies,October,1534.0587636342725,16.0,778.0,1497.0,8.0,8.0,585.0,1283.0,71.0,219.0,256.0,327.0,161.0,495.0,656.0,356.0,229.0,114.0,68.0,326.0
2013-14,Memphis Grizzlies,October,1534.0587636342725,98.0,4739.0,9381.0,58.0,40.0,3707.0,8006.0,476.0,1366.0,1491.0,1993.0,1111.0,3021.0,4132.0,2148.0,1353.0,745.0,443.0,1894.0
2013-14,Memphis Grizzlies,April,1402.2631131949768,1.0,48.0,94.0,0.0,1.0,39.0,93.0,8.0,15.0,8.0,15.0,11.0,33.0,44.0,24.0,14.0,6.0,3.0,15.0
2013-14,Memphis Grizzlies,April,1402.2631131949768,83.0,4009.0,7978.0,50.0,33.0,3161.0,6816.0,413.0,1162.0,1243.0,1681.0,961.0,2559.0,3520.0,1816.0,1138.0,637.0,378.0,1583.0
2013-14,Memphis Grizzlies,December,1499.9954368006277,45.0,2175.0,4312.0,25.0,20.0,1696.0,3716.0,227.0,646.0,693.0,928.0,537.0,1396.0,1933.0,971.0,602.0,336.0,202.0,880.0
2013-14,Memphis Grizzlies,December,1499.9954368006277,127.0,6136.0,12196.0,75.0,52.0,4818.0,10439.0,632.0,1793.0,1928.0,2594.0,1487.0,3922.0,5409.0,2763.0,1726.0,967.0,577.0,2448.0
2013-14,Memphis Grizzlies,February,1442.0517635339434,74.0,3572.0,7075.0,44.0,30.0,2800.0,6047.0,363.0,1028.0,1112.0,1499.0,848.0,2283.0,3131.0,1603.0,1003.0,568.0,342.0,1428.0
2013-14,Memphis Grizzlies,February,1442.0517635339434,156.0,7533.0,14959.0,94.0,62.0,5922.0,12770.0,768.0,2175.0,2347.0,3165.0,1798.0,4809.0,6607.0,3395.0,2127.0,1199.0,717.0,2996.0
2013-14,Memphis Grizzlies,January,1501.8609346609956,57.0,2756.0,5428.0,32.0,25.0,2141.0,4681.0,282.0,810.0,864.0,1151.0,651.0,1760.0,2411.0,1234.0,771.0,432.0,267.0,1126.0
2013-14,Memphis Grizzlies,January,1501.8609346609956,139.0,6717.0,13312.0,82.0,57.0,5263.0,11404.0,687.0,1957.0,2099.0,2817.0,1601.0,4286.0,5887.0,3026.0,1895.0,1063.0,642.0,2694.0
2013-14,Memphis Grizzlies,March,1540.737375337042,82.0,3961.0,7884.0,50.0,32.0,3122.0,6723.0,405.0,1147.0,1235.0,1666.0,950.0,2526.0,3476.0,1792.0,1124.0,631.0,375.0,1568.0
2013-14,Memphis Grizzlies,March,1540.737375337042,164.0,7922.0,15768.0,100.0,64.0,6244.0,13446.0,810.0,2294.0,2470.0,3332.0,1900.0,5052.0,6952.0,3584.0,2248.0,1262.0,750.0,3136.0
2013-14,Memphis Grizzlies,November,1461.7256338554696,30.0,1450.0,2840.0,13.0,17.0,1110.0,2470.0,146.0,423.0,474.0,627.0,361.0,910.0,1271.0,641.0,415.0,226.0,120.0,610.0
2013-14,Memphis Grizzlies,November,1461.7256338554696,112.0,5411.0,10724.0,63.0,49.0,4232.0,9193.0,551.0,1570.0,1709.0,2293.0,1311.0,3436.0,4747.0,2433.0,1539.0,857.0,495.0,2178.0
2014-15,Memphis Grizzlies,October,1513.1679357329156,17.0,816.0,1707.0,15.0,2.0,643.0,1386.0,92.0,255.0,329.0,422.0,183.0,539.0,722.0,372.0,217.0,141.0,60.0,335.0
2014-15,Memphis Grizzlies,October,1513.1679357329156,99.0,4797.0,9769.0,70.0,29.0,3740.0,8149.0,515.0,1501.0,1774.0,2291.0,1039.0,3173.0,4212.0,2149.0,1311.0,841.0,407.0,1902.0
2014-15,Memphis Grizzlies,April,1561.8563152861468,2.0,96.0,202.0,2.0,0.0,78.0,161.0,11.0,34.0,35.0,47.0,21.0,52.0,73.0,41.0,26.0,21.0,7.0,42.0
2014-15,Memphis Grizzlies,April,1561.8563152861468,84.0,4077.0,8264.0,57.0,27.0,3175.0,6924.0,434.0,1280.0,1480.0,1916.0,877.0,2686.0,3563.0,1818.0,1120.0,721.0,354.0,1609.0
2014-15,Memphis Grizzlies,December,1576.9239086050789,47.0,2301.0,4761.0,35.0,12.0,1819.0,3924.0,259.0,747.0,864.0,1111.0,494.0,1537.0,2031.0,1047.0,611.0,388.0,207.0,911.0
2014-15,Memphis Grizzlies,December,1576.9239086050789,129.0,6282.0,12823.0,90.0,39.0,4916.0,10687.0,682.0,1993.0,2309.0,2980.0,1350.0,4171.0,5521.0,2824.0,1705.0,1088.0,554.0,2478.0
2014-15,Memphis Grizzlies,February,1535.910804301916,75.0,3645.0,7392.0,51.0,24.0,2833.0,6187.0,396.0,1145.0,1330.0,1715.0,773.0,2408.0,3181.0,1629.0,1001.0,647.0,322.0,1433.0
2014-15,Memphis Grizzlies,February,1535.910804301916,157.0,7626.0,15454.0,106.0,51.0,5930.0,12950.0,819.0,2391.0,2775.0,3584.0,1629.0,5042.0,6671.0,3406.0,2095.0,1347.0,669.0,3000.0
2014-15,Memphis Grizzlies,January,1530.9282585775327,58.0,2829.0,5788.0,42.0,16.0,2213.0,4820.0,300.0,890.0,1062.0,1369.0,610.0,1885.0,2495.0,1270.0,762.0,495.0,259.0,1120.0
2014-15,Memphis Grizzlies,January,1530.9282585775327,140.0,6810.0,13850.0,97.0,43.0,5310.0,11583.0,723.0,2136.0,2507.0,3238.0,1466.0,4519.0,5985.0,3047.0,1856.0,1195.0,606.0,2687.0
2014-15,Memphis Grizzlies,March,1543.832596015615,82.0,3981.0,8062.0,55.0,27.0,3097.0,6763.0,423.0,1246.0,1445.0,1869.0,856.0,2634.0,3490.0,1777.0,1094.0,700.0,347.0,1567.0
2014-15,Memphis Grizzlies,March,1543.832596015615,164.0,7962.0,16124.0,110.0,54.0,6194.0,13526.0,846.0,2492.0,2890.0,3738.0,1712.0,5268.0,6980.0,3554.0,2188.0,1400.0,694.0,3134.0
2014-15,Memphis Grizzlies,November,1466.5515118666135,31.0,1523.0,3164.0,23.0,8.0,1203.0,2592.0,177.0,494.0,581.0,743.0,320.0,984.0,1304.0,705.0,386.0,252.0,128.0,611.0
2014-15,Memphis Grizzlies,November,1466.5515118666135,113.0,5504.0,11226.0,78.0,35.0,4300.0,9355.0,600.0,1740.0,2026.0,2612.0,1176.0,3618.0,4794.0,2482.0,1480.0,952.0,475.0,2178.0
2015-16,Memphis Grizzlies,October,1339.385341050823,18.0,864.0,1732.0,10.0,8.0,622.0,1468.0,104.0,326.0,384.0,461.0,176.0,557.0,733.0,374.0,258.0,167.0,69.0,408.0
2015-16,Memphis Grizzlies,October,1339.385341050823,100.0,4830.0,9858.0,52.0,48.0,3641.0,8327.0,608.0,1847.0,1968.0,2485.0,1092.0,3054.0,4146.0,2071.0,1348.0,891.0,419.0,2191.0
2015-16,Memphis Grizzlies,April,1489.427263446768,3.0,144.0,289.0,2.0,1.0,104.0,244.0,18.0,55.0,63.0,79.0,34.0,90.0,124.0,67.0,39.0,26.0,10.0,62.0
2015-16,Memphis Grizzlies,April,1489.427263446768,85.0,4110.0,8415.0,44.0,41.0,3123.0,7103.0,522.0,1576.0,1647.0,2103.0,950.0,2587.0,3537.0,1764.0,1129.0,750.0,360.0,1845.0
2015-16,Memphis Grizzlies,December,1486.0710015335019,48.0,2319.0,4676.0,28.0,20.0,1716.0,3928.0,282.0,842.0,962.0,1213.0,491.0,1474.0,1965.0,1015.0,639.0,427.0,212.0,1029.0
2015-16,Memphis Grizzlies,December,1486.0710015335019,130.0,6285.0,12802.0,70.0,60.0,4735.0,10787.0,786.0,2363.0,2546.0,3237.0,1407.0,3971.0,5378.0,2712.0,1729.0,1151.0,562.0,2812.0
2015-16,Memphis Grizzlies,February,1468.4297783382015,75.0,3630.0,7436.0,41.0,34.0,2753.0,6225.0,455.0,1375.0,1475.0,1883.0,816.0,2293.0,3109.0,1564.0,1000.0,660.0,331.0,1637.0
2015-16,Memphis Grizzlies,February,1468.4297783382015,157.0,7596.0,15562.0,83.0,74.0,5772.0,13084.0,959.0,2896.0,3059.0,3907.0,1732.0,4790.0,6522.0,3261.0,2090.0,1384.0,681.0,3420.0
2015-16,Memphis Grizzlies,January,1551.4505297625976,59.0,2857.0,5845.0,35.0,24.0,2151.0,4818.0,365.0,1078.0,1178.0,1491.0,571.0,1836.0,2407.0,1252.0,767.0,511.0,258.0,1271.0
2015-16,Memphis Grizzlies,January,1551.4505297625976,141.0,6823.0,13971.0,77.0,64.0,5170.0,11677.0,869.0,2599.0,2762.0,3515.0,1487.0,4333.0,5820.0,2949.0,1857.0,1235.0,608.0,3054.0
2015-16,Memphis Grizzlies,March,1534.2575500412352,82.0,3966.0,8126.0,42.0,40.0,3019.0,6859.0,504.0,1521.0,1584.0,2024.0,916.0,2497.0,3413.0,1697.0,1090.0,724.0,350.0,1783.0
2015-16,Memphis Grizzlies,March,1534.2575500412352,164.0,7932.0,16252.0,84.0,80.0,6038.0,13718.0,1008.0,3042.0,3168.0,4048.0,1832.0,4994.0,6826.0,3394.0,2180.0,1448.0,700.0,3566.0
2015-16,Memphis Grizzlies,November,1588.221886487396,34.0,1637.0,3279.0,18.0,16.0,1213.0,2785.0,185.0,587.0,668.0,829.0,340.0,1055.0,1395.0,717.0,460.0,299.0,144.0,722.0
2015-16,Memphis Grizzlies,November,1588.221886487396,116.0,5603.0,11405.0,60.0,56.0,4232.0,9644.0,689.0,2108.0,2252.0,2853.0,1256.0,3552.0,4808.0,2414.0,1550.0,1023.0,494.0,2505.0
2016-17,Memphis Grizzlies,October,1370.654819118735,19.0,932.0,1849.0,11.0,8.0,665.0,1572.0,162.0,482.0,357.0,453.0,186.0,610.0,796.0,372.0,270.0,158.0,102.0,458.0
2016-17,Memphis Grizzlies,October,1370.654819118735,101.0,4913.0,10088.0,54.0,47.0,3649.0,8426.0,929.0,2651.0,1861.0,2371.0,1072.0,3231.0,4303.0,2116.0,1329.0,811.0,446.0,2298.0
2016-17,Memphis Grizzlies,April,1451.5496007573722,3.0,149.0,318.0,2.0,1.0,112.0,254.0,35.0,80.0,59.0,79.0,33.0,99.0,132.0,62.0,39.0,18.0,15.0,81.0
2016-17,Memphis Grizzlies,April,1451.5496007573722,85.0,4130.0,8557.0,45.0,40.0,3096.0,7108.0,802.0,2249.0,1563.0,1997.0,919.0,2720.0,3639.0,1806.0,1098.0,671.0,359.0,1921.0
2016-17,Memphis Grizzlies,December,1470.687094353469,50.0,2440.0,5011.0,29.0,21.0,1811.0,4209.0,462.0,1305.0,927.0,1185.0,540.0,1635.0,2175.0,1033.0,645.0,425.0,226.0,1183.0
2016-17,Memphis Grizzlies,December,1470.687094353469,132.0,6421.0,13250.0,72.0,60.0,4795.0,11063.0,1229.0,3474.0,2431.0,3103.0,1426.0,4256.0,5682.0,2777.0,1704.0,1078.0,570.0,3023.0
2016-17,Memphis Grizzlies,February,1445.6517955185845,76.0,3688.0,7663.0,42.0,34.0,2765.0,6373.0,705.0,2015.0,1428.0,1818.0,833.0,2437.0,3270.0,1607.0,972.0,610.0,315.0,1730.0
2016-17,Memphis Grizzlies,February,1445.6517955185845,158.0,7669.0,15902.0,85.0,73.0,5749.0,13227.0,1472.0,4184.0,2932.0,3736.0,1719.0,5058.0,6777.0,3351.0,2031.0,1263.0,659.0,3570.0
2016-17,Memphis Grizzlies,January,1306.1474293316608,61.0,2968.0,6175.0,36.0,25.0,2220.0,5117.0,563.0,1591.0,1172.0,1491.0,671.0,1975.0,2646.0,1273.0,792.0,509.0,275.0,1419.0
2016-17,Memphis Grizzlies,January,1306.1474293316608,143.0,6949.0,14414.0,79.0,64.0,5204.0,11971.0,1330.0,3760.0,2676.0,3409.0,1557.0,4596.0,6153.0,3017.0,1851.0,1162.0,619.0,3259.0
2016-17,Memphis Grizzlies,March,1386.2069899474602,82.0,3981.0,8239.0,43.0,39.0,2984.0,6854.0,767.0,2169.0,1504.0,1918.0,886.0,2621.0,3507.0,1744.0,1059.0,653.0,344.0,1840.0
2016-17,Memphis Grizzlies,March,1386.2069899474602,164.0,7962.0,16478.0,86.0,78.0,5968.0,13708.0,1534.0,4338.0,3008.0,3836.0,1772.0,5242.0,7014.0,3488.0,2118.0,1306.0,688.0,3680.0
2016-17,Memphis Grizzlies,November,1339.7949567375836,36.0,1763.0,3548.0,22.0,14.0,1283.0,3030.0,317.0,917.0,665.0,852.0,388.0,1181.0,1569.0,730.0,473.0,310.0,183.0,861.0
2016-17,Memphis Grizzlies,November,1339.7949567375836,118.0,5744.0,11787.0,65.0,53.0,4267.0,9884.0,1084.0,3086.0,2169.0,2770.0,1274.0,3802.0,5076.0,2474.0,1532.0,963.0,527.0,2701.0
2017-18,Memphis Grizzlies,October,1182.480258195668,20.0,960.0,1972.0,7.0,13.0,716.0,1610.0,185.0,560.0,355.0,447.0,156.0,633.0,789.0,416.0,280.0,147.0,108.0,446.0
2017-18,Memphis Grizzlies,April,1292.5554003004281,7.0,336.0,704.0,5.0,2.0,239.0,560.0,69.0,208.0,157.0,201.0,56.0,239.0,295.0,130.0,90.0,53.0,36.0,162.0
2017-18,Memphis Grizzlies,December,1259.6088751784616,50.0,2405.0,4990.0,18.0,32.0,1819.0,4062.0,472.0,1338.0,880.0,1110.0,461.0,1556.0,2017.0,1051.0,722.0,371.0,260.0,1164.0
2017-18,Memphis Grizzlies,February,1313.0195683330942,76.0,3653.0,7512.0,21.0,55.0,2772.0,6264.0,699.0,1993.0,1269.0,1618.0,720.0,2367.0,3087.0,1630.0,1130.0,559.0,372.0,1790.0
2017-18,Memphis Grizzlies,January,1417.0971323529147,60.0,2885.0,5932.0,18.0,42.0,2167.0,4896.0,552.0,1583.0,1046.0,1310.0,550.0,1887.0,2437.0,1269.0,897.0,439.0,303.0,1416.0
2017-18,Memphis Grizzlies,March,1407.9358564366944,82.0,3941.0,8145.0,22.0,60.0,3013.0,6788.0,758.0,2152.0,1361.0,1732.0,779.0,2544.0,3323.0,1767.0,1227.0,613.0,396.0,1900.0
2017-18,Memphis Grizzlies,November,1451.3062353805706,37.0,1781.0,3653.0,12.0,25.0,1326.0,2982.0,354.0,1001.0,647.0,815.0,319.0,1148.0,1467.0,769.0,521.0,270.0,197.0,842.0
2018-19,Memphis Grizzlies,October,1309.068149599844,21.0,1028.0,2202.0,13.0,8.0,805.0,1756.0,215.0,585.0,377.0,498.0,162.0,668.0,830.0,503.0,285.0,188.0,125.0,479.0
2018-19,Memphis Grizzlies,April,1393.1856805095074,6.0,288.0,622.0,4.0,2.0,216.0,496.0,64.0,174.0,126.0,163.0,43.0,195.0,238.0,142.0,82.0,65.0,19.0,135.0
2018-19,Memphis Grizzlies,December,1268.4756279811172,52.0,2521.0,5228.0,20.0,32.0,1935.0,4292.0,482.0,1424.0,876.0,1157.0,419.0,1670.0,2089.0,1224.0,744.0,447.0,305.0,1163.0
2018-19,Memphis Grizzlies,February,1300.1702148522506,77.0,3731.0,7927.0,31.0,46.0,2913.0,6483.0,734.0,2180.0,1367.0,1780.0,675.0,2524.0,3199.0,1837.0,1082.0,650.0,427.0,1703.0
2018-19,Memphis Grizzlies,January,1241.6244207604846,63.0,3049.0,6365.0,24.0,39.0,2357.0,5259.0,581.0,1741.0,1070.0,1400.0,535.0,2037.0,2572.0,1477.0,886.0,534.0,357.0,1400.0
2018-19,Memphis Grizzlies,March,1390.9773282608614,82.0,3976.0,8490.0,33.0,49.0,3113.0,6924.0,811.0,2368.0,1453.0,1882.0,723.0,2703.0,3426.0,1963.0,1147.0,684.0,448.0,1801.0
2018-19,Memphis Grizzlies,November,1306.9501939853646,36.0,1748.0,3663.0,18.0,18.0,1352.0,2958.0,341.0,976.0,618.0,818.0,273.0,1146.0,1419.0,833.0,492.0,323.0,221.0,813.0
2019-20,Memphis Grizzlies,October,1369.3578826045841,18.0,869.0,1961.0,5.0,13.0,751.0,1645.0,194.0,549.0,265.0,349.0,186.0,636.0,822.0,482.0,300.0,135.0,96.0,396.0
2019-20,Memphis Grizzlies,December,1443.3751637353919,49.0,2357.0,5561.0,24.0,25.0,2108.0,4445.0,559.0,1561.0,786.0,1008.0,477.0,1740.0,2217.0,1353.0,755.0,394.0,275.0,1050.0
2019-20,Memphis Grizzlies,February,1415.0696803120254,65.0,3125.0,7321.0,32.0,33.0,2779.0,5913.0,710.0,2019.0,1053.0,1384.0,679.0,2357.0,3036.0,1757.0,992.0,520.0,363.0,1354.0
2019-20,Memphis Grizzlies,January,1383.7203657030254,60.0,2885.0,6747.0,29.0,31.0,2570.0,5474.0,644.0,1851.0,963.0,1255.0,616.0,2157.0,2773.0,1626.0,908.0,477.0,335.0,1268.0
2019-20,Memphis Grizzlies,July,1434.5516532270926,73.0,3514.0,8222.0,34.0,39.0,3106.0,6634.0,798.0,2297.0,1212.0,1589.0,754.0,2643.0,3397.0,1965.0,1113.0,576.0,398.0,1546.0
2019-20,Memphis Grizzlies,March,1358.1214964804733,66.0,3178.0,7456.0,32.0,34.0,2821.0,6006.0,723.0,2060.0,1091.0,1434.0,689.0,2386.0,3075.0,1782.0,1005.0,529.0,368.0,1380.0
2019-20,Memphis Grizzlies,November,1401.48561829005,34.0,1637.0,3776.0,13.0,21.0,1432.0,3089.0,389.0,1097.0,523.0,675.0,343.0,1192.0,1535.0,924.0,539.0,267.0,176.0,742.0
2020-21,Memphis Grizzlies,April,1371.9266811755797,72.0,3481.0,8157.0,38.0,34.0,3085.0,6608.0,803.0,2258.0,1184.0,1536.0,803.0,2543.0,3346.0,1938.0,957.0,655.0,364.0,1349.0
2020-21,Memphis Grizzlies,December,1411.9182487211438,14.0,677.0,1515.0,8.0,6.0,592.0,1289.0,148.0,428.0,183.0,241.0,148.0,487.0,635.0,387.0,200.0,142.0,70.0,266.0
2020-21,Memphis Grizzlies,February,1379.3216743963449,45.0,2170.0,5023.0,22.0,23.0,1915.0,4141.0,468.0,1349.0,725.0,926.0,504.0,1568.0,2072.0,1197.0,611.0,438.0,196.0,835.0
2020-21,Memphis Grizzlies,January,1440.2698050939214,30.0,1445.0,3335.0,15.0,15.0,1274.0,2738.0,325.0,913.0,462.0,587.0,328.0,1014.0,1342.0,817.0,415.0,296.0,130.0,563.0
2020-21,Memphis Grizzlies,March,1441.6993192672926,62.0,3001.0,7025.0,32.0,30.0,2661.0,5709.0,686.0,1925.0,1017.0,1305.0,682.0,2190.0,2872.0,1669.0,815.0,581.0,289.0,1174.0
2021-22,Memphis Grizzlies,May,1454.6680627248172,6.0,293.0,673.0,3.0,3.0,248.0,571.0,87.0,252.0,90.0,109.0,83.0,200.0,283.0,157.0,94.0,66.0,34.0,110.0
2021-22,Memphis Grizzlies,December,1558.1412322939393,53.0,2559.0,5941.0,35.0,18.0,2250.0,4930.0,581.0,1722.0,860.0,1165.0,717.0,1842.0,2559.0,1319.0,715.0,541.0,342.0,1012.0
2021-22,Memphis Grizzlies,January,1427.1405983160025,60.0,2895.0,6828.0,41.0,19.0,2575.0,5607.0,666.0,1953.0,1012.0,1379.0,831.0,2101.0,2932.0,1520.0,800.0,607.0,380.0,1168.0
2021-22,Memphis Grizzlies,November,1459.8810379838721,37.0,1786.0,4111.0,23.0,14.0,1545.0,3420.0,431.0,1242.0,590.0,780.0,485.0,1271.0,1756.0,926.0,500.0,383.0,218.0,708.0
2003-04,Miami Heat,December,1376.9691367018625,48.0,2309.0,4155.0,21.0,27.0,1552.0,3737.0,259.0,765.0,792.0,1057.0,579.0,1411.0,1990.0,872.0,685.0,332.0,174.0,1074.0
2003-04,Miami Heat,February,1369.4054337728276,75.0,3615.0,6751.0,37.0,38.0,2504.0,5869.0,441.0,1226.0,1302.0,1713.0,861.0,2234.0,3095.0,1423.0,1036.0,536.0,286.0,1670.0
2003-04,Miami Heat,January,1424.7723575910416,60.0,2890.0,5282.0,25.0,35.0,1961.0,4645.0,335.0,955.0,1025.0,1353.0,698.0,1770.0,2468.0,1113.0,855.0,410.0,232.0,1336.0
2003-04,Miami Heat,March,1467.5270218718622,82.0,3951.0,7402.0,42.0,40.0,2729.0,6417.0,485.0,1357.0,1459.0,1915.0,940.0,2459.0,3399.0,1565.0,1137.0,590.0,313.0,1812.0
2003-04,Miami Heat,November,1390.5881391086677,32.0,1541.0,2734.0,13.0,19.0,1025.0,2513.0,158.0,484.0,526.0,709.0,390.0,950.0,1340.0,547.0,474.0,229.0,113.0,709.0
2004-05,Miami Heat,April,1509.6780731556105,16.0,783.0,1573.0,10.0,6.0,570.0,1235.0,90.0,259.0,343.0,517.0,182.0,515.0,697.0,329.0,220.0,100.0,112.0,404.0
2004-05,Miami Heat,December,1543.6225624469214,46.0,2243.0,4682.0,33.0,13.0,1733.0,3580.0,258.0,716.0,958.0,1431.0,504.0,1454.0,1958.0,1040.0,623.0,284.0,269.0,1059.0
2004-05,Miami Heat,February,1546.0634468394967,73.0,3559.0,7460.0,54.0,19.0,2776.0,5689.0,420.0,1109.0,1488.0,2218.0,799.0,2352.0,3151.0,1608.0,986.0,459.0,425.0,1611.0
2004-05,Miami Heat,January,1610.2714062620823,58.0,2834.0,5926.0,42.0,16.0,2199.0,4522.0,336.0,896.0,1192.0,1771.0,623.0,1859.0,2482.0,1301.0,793.0,350.0,342.0,1320.0
2004-05,Miami Heat,March,1608.5168119231187,82.0,3996.0,8327.0,59.0,23.0,3097.0,6368.0,475.0,1260.0,1658.0,2466.0,887.0,2639.0,3526.0,1791.0,1127.0,528.0,474.0,1814.0
2004-05,Miami Heat,November,1456.0839826504337,31.0,1508.0,3126.0,24.0,7.0,1152.0,2409.0,177.0,492.0,645.0,952.0,340.0,983.0,1323.0,695.0,419.0,198.0,189.0,724.0
2005-06,Miami Heat,April,1473.4943636880541,15.0,725.0,1454.0,9.0,6.0,541.0,1157.0,100.0,286.0,272.0,380.0,165.0,475.0,640.0,290.0,235.0,88.0,100.0,341.0
2005-06,Miami Heat,December,1533.414528949118,46.0,2218.0,4607.0,28.0,18.0,1705.0,3614.0,310.0,848.0,887.0,1265.0,500.0,1501.0,2001.0,957.0,659.0,283.0,271.0,1076.0
2005-06,Miami Heat,February,1492.186942469928,71.0,3423.0,7153.0,48.0,23.0,2641.0,5515.0,453.0,1287.0,1418.0,2031.0,752.0,2326.0,3078.0,1472.0,1025.0,449.0,402.0,1615.0
2005-06,Miami Heat,January,1572.9703178821317,56.0,2698.0,5626.0,36.0,20.0,2101.0,4381.0,356.0,1005.0,1068.0,1541.0,589.0,1831.0,2420.0,1173.0,805.0,345.0,328.0,1303.0
2005-06,Miami Heat,March,1520.5318613088182,82.0,3951.0,8191.0,52.0,30.0,3039.0,6355.0,497.0,1441.0,1616.0,2310.0,858.0,2675.0,3533.0,1692.0,1186.0,522.0,442.0,1871.0
2005-06,Miami Heat,November,1562.6856807294273,31.0,1498.0,3073.0,18.0,13.0,1130.0,2438.0,203.0,572.0,610.0,856.0,333.0,1003.0,1336.0,620.0,457.0,189.0,190.0,748.0
2006-07,Miami Heat,October,1450.6566178570356,15.0,725.0,1370.0,6.0,9.0,498.0,1146.0,76.0,248.0,298.0,409.0,150.0,480.0,630.0,272.0,235.0,83.0,82.0,341.0
2006-07,Miami Heat,April,1426.5380999525103,1.0,48.0,66.0,0.0,1.0,25.0,65.0,3.0,17.0,13.0,22.0,4.0,25.0,29.0,13.0,23.0,6.0,3.0,24.0
2006-07,Miami Heat,December,1423.5316254014658,45.0,2185.0,4320.0,20.0,25.0,1606.0,3519.0,280.0,816.0,828.0,1120.0,455.0,1399.0,1854.0,932.0,675.0,305.0,269.0,996.0
2006-07,Miami Heat,February,1397.6403479211572,72.0,3481.0,6870.0,39.0,33.0,2579.0,5569.0,459.0,1366.0,1253.0,1796.0,732.0,2235.0,2967.0,1479.0,1040.0,500.0,391.0,1548.0
2006-07,Miami Heat,January,1496.146455292074,57.0,2761.0,5489.0,28.0,29.0,2056.0,4442.0,353.0,1029.0,1024.0,1415.0,586.0,1774.0,2360.0,1171.0,844.0,398.0,332.0,1245.0
2006-07,Miami Heat,March,1467.4733955677007,82.0,3971.0,7759.0,44.0,38.0,2919.0,6288.0,528.0,1539.0,1393.0,2019.0,817.0,2526.0,3343.0,1681.0,1201.0,566.0,442.0,1749.0
2006-07,Miami Heat,November,1550.217049037373,30.0,1450.0,2800.0,13.0,17.0,1034.0,2327.0,171.0,524.0,561.0,768.0,306.0,944.0,1250.0,593.0,466.0,182.0,183.0,674.0
2007-08,Miami Heat,April,1253.4528186870211,15.0,720.0,1331.0,4.0,11.0,506.0,1132.0,75.0,227.0,244.0,356.0,125.0,448.0,573.0,281.0,225.0,123.0,78.0,300.0
2007-08,Miami Heat,December,1127.053349574496,45.0,2175.0,4193.0,9.0,36.0,1583.0,3476.0,209.0,616.0,818.0,1161.0,417.0,1310.0,1727.0,888.0,668.0,330.0,206.0,935.0
2007-08,Miami Heat,February,1165.682944469776,74.0,3582.0,6794.0,13.0,61.0,2554.0,5717.0,405.0,1162.0,1281.0,1768.0,673.0,2123.0,2796.0,1478.0,1102.0,531.0,322.0,1509.0
2007-08,Miami Heat,January,1115.175135187863,57.0,2761.0,5332.0,11.0,46.0,2019.0,4453.0,274.0,802.0,1020.0,1415.0,534.0,1650.0,2184.0,1163.0,850.0,421.0,252.0,1174.0
2007-08,Miami Heat,March,1254.0096994456626,82.0,3966.0,7491.0,15.0,67.0,2808.0,6336.0,491.0,1373.0,1384.0,1903.0,743.0,2342.0,3085.0,1644.0,1202.0,589.0,355.0,1670.0
2007-08,Miami Heat,November,1326.5856570528829,31.0,1503.0,2915.0,8.0,23.0,1095.0,2387.0,135.0,407.0,590.0,841.0,298.0,927.0,1225.0,612.0,470.0,236.0,168.0,656.0
2008-09,Miami Heat,October,1404.0031869023258,17.0,816.0,1654.0,8.0,9.0,621.0,1380.0,124.0,359.0,288.0,388.0,176.0,473.0,649.0,344.0,204.0,153.0,94.0,345.0
